component,scope,scope_id,ss_wn,ms_wn,wn_ratio_ms_over_ss,ss_wb,ms_wb,wb_ratio_ms_over_ss,ss_d,ms_d,d_ratio_ms_over_ss,log_scale_cancellation_gap,numerator_delta,denominator_delta,status,evidence_class
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|c7100ae9429166735b2d4f6243a22cf5abc14cffba49fce96d94ed19a12387d6,0.7821399181196622,0.43213818408882154,0.5525075169769141,3.182783850730446,3.182783850730446,1.0,0.24574082149504492,0.13577365110409437,0.5525075169769141,0.5932882402947017,-0.35000173403084067,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|c7498c8903eedb4eb72abeb74a8624f4f311768cc705b42f488a9e810b4c3aec,0.0,0.0,,0.5820825910794939,0.5820825910794939,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,2.0848013181628287,3.577310091667505,1.7158997648849852,1.1118844229471165,1.1118844229471165,1.0,1.8750162113405073,3.2173398761947123,1.7158997648849852,0.5399375872880321,1.4925087735046763,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ca0f07a3c0d5df7705d15288eb48ecdf2c50af57aa3e1ab370127581f048c929,0.0,0.0,,1.3506036191430355,1.3506036191430355,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|cb947f8167c6ce3da1c26b48289f11fe77c609125572b2e2f489d9b4dbf77d91,0.0,0.0,,1.3490713363950522,1.3490713363950522,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|cd1482e6386aeab5f67532ea00a4d133dd0798283239fa2bc60b1a36d8fd8390,2.5271999684218516,2.5271999684218516,1.0,5.4531794153449,5.4531794153449,1.0,0.4634360573779164,0.4634360573779164,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|d1321924d243ef663d38f2119b3da3e0b77ff9249352efe1c25dfa4971fbd453,1.0765330762394805,1.0765330762394805,1.0,1.3933144388114844,1.3933144388114844,1.0,0.7726418719652237,0.7726418719652237,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|d2f9d8c8f5f3c69790790651faeb1c1f59b6b387e4ede38adea5936b94855ff9,0.0,0.0,,1.0341414755079676,1.0341414755079676,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|d3329a31885ae9100b3a5071d3f6de7c5b314524ba319156e3df439e55667dd5,0.8956036033741165,0.8956036033741165,1.0,2.8652626692154186,2.8652626692154186,1.0,0.31257294941805647,0.31257294941805647,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|d65de8a657545ef8339cfa29e05ce27d63f8ec5e02ee50514a615a33f5595da9,0.11811543533034212,0.11811543533034212,1.0,0.4668585089110114,0.4668585089110114,1.0,0.253000498172041,0.253000498172041,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|d6ecf8cd80acb9db6acee967c0d1a3a8ca941d75fcf9e621c7ea05d79a191767,0.0,0.0,,0.526852476475499,0.526852476475499,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|d7d10f9b5293a22777f94b958cdb7280c40216c21a2b9b4a49451c1385cf26d9,0.0,0.0,,0.5684299409884045,0.5684299409884045,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|d8cd77f2aea85a93297ba4755747ee15653349aca322bca77ce1738389444994,0.6207560832302373,0.6211251093157336,1.0005944784037812,1.4956852862928962,1.4956852862928962,1.0,0.4150312160713977,0.4152779431662473,1.0005944784037815,0.0005943017714942121,0.00036902608549627125,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|d9b0e4ca0c6e9f306f81bad07b5f31753c1237e04a6a51d708212ab05edea52f,0.0,0.0,,1.2477995281196068,1.2477995281196068,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|dca2b57202d33de06ea638a8ecbab23d1b960b5ed15b6841dcbc75b212cc8712,0.0,0.0,,1.1376069503997337,1.1376069503997337,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e0695af14e7ff6ed68d0eaa0320bde868bdf2eddcd09aade2748baa3ab9013d9,0.0,0.0,,1.0452216785119477,1.0452216785119477,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e1662caa4f55fa1e467b750db9be81d3672b988a828412586110c172a4b65cc4,0.0,0.0,,0.5984185047973996,0.5984185047973996,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e1bd95fcd7aed1a8bde13393ae7d4a98eff10f4a52c1bdfb2e54f1dd690c54dd,0.0,0.0,,0.5041634992436728,0.5041634992436728,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e25db364da9db9cdb46c3073fa0aa473b93b0eed9df5062f9696d75bd2f90442,0.16847630243972486,0.16847630243972486,1.0,1.616795052034516,1.616795052034516,1.0,0.10420387063142011,0.10420387063142011,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e269817bd0e21e72d0864769c51ef7f6839102d6f41f035fbbff5041e46bd0d4,0.0,0.0,,1.1385217085438057,1.1385217085438057,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e2940f5e79800b14b8eefcdb52a6c4eb9c2bcacb794aadbf19ab173720ccdfc9,0.04325702384137829,0.04325702384137829,1.0,1.1552077795830913,1.1552077795830913,1.0,0.03744523245592194,0.03744523245592194,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e2fdf0ecb37222ddf2c343b2a9785bb080b33fb721f4d3381403db08d53276de,0.0,0.0,,1.19454903760573,1.19454903760573,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e39068083f41a31c97e7737f6138e1986484dea8bfe32d65a52cd58aaa1ec7e8,0.0,0.0,,0.9246578567768966,0.9246578567768966,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e46b2d3dad1b8a5413f52396bbef71167f252a4ba61297ea3e2b46c37456ba4c,0.0,0.0,,0.6911107075467986,0.6911107075467986,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e4c235f067a50e9e5304ee0e7ad701299187cd559ceebd74674d932464340e77,0.0,0.0,,1.1875402013167968,1.1875402013167968,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e5cd23001367dee0fe50b87c4f9c5ae9d8e66eeb6cef2467ff3f6da8c0fcdc16,0.0,0.0,,0.5273786688838766,0.5273786688838766,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e5fd0d86ce4eda7b6deef112c4230d6cc2c904c7a1cbb32b883405f7907c5018,8.993902522168568e-05,9.575080140204424e-05,1.064619070153734,0.9850854461778016,0.9850854461778016,1.0,9.130073494705987e-05,9.720050354369141e-05,1.064619070153734,0.06261705457160013,5.8117761803585545e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e6f79f1197cd7f6ad00ce2f5ddcac136ad9a2faa5584e9f390794bfb6ee07ac6,0.0,0.0,,1.3869778138664057,1.3869778138664057,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e82aee0755c70810ee3fbd630ec4d3fa698e473225b4aa505b26af8a458a6400,0.0,0.0,,1.358706447841838,1.358706447841838,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e853753ed3befc6151b8f2c4e9e3797938a7689193c2157695f0b61b8e60abc8,0.014151091298043924,0.0002671013086691352,0.01887496186997649,1.093686587899068,1.093686587899068,1.0,0.01293889077055215,0.00024422106993396257,0.018874961869976493,3.969919003982785,-0.013883989989374788,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e99701698ca3eda87704f5f32294f901f56116d9da609afcb18418d4c8a62bf2,0.0,0.0,,0.5688095627310072,0.5688095627310072,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e9dc12a25958465c187afbd7ef920bc04ba98d4b232046e156979d215bd85146,0.8902610875082492,0.8902610875082492,1.0,8.33413797055318,8.33413797055318,1.0,0.10682101624112637,0.10682101624112637,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ea7a0f305184b5efcd1c245ec8837c3d5e92744042b12d412ef90758785acc95,0.0,0.0,,1.3251354602968521,1.3251354602968521,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|eadb4166638494d642712d8eabac62f88ed028f779148966c13d2efd6405fa1d,0.0,0.0,,1.0864547223706085,1.0864547223706085,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ebfb44058badbf85a36d8671e914d20620f9253b30eeec0e96b5e0c20dc8e16c,0.1367832548615202,0.1367832548615202,1.0,1.5944740176324306,1.5944740176324306,1.0,0.08578581610544152,0.08578581610544152,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|eee5df81575181b025958cda057ac7cb0483be4404d018db7bb2c06a63c25462,0.0,0.0,,0.9836715643149546,0.9836715643149546,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f01618f1ef2fe7c85085b02f71644f843db176708a8abb6e4e05116a594e9ae3,0.0,0.0,,1.093330443870146,1.093330443870146,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f0421338d311584916d83a8dd01c9f47b7707c5652d4192e1df422a2a9e7d57d,0.0,0.0,,1.495476997646055,1.495476997646055,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f11020ed75e98ae018c3d951c68d3fba4bfe91afdf9eb4b7d62d0c0967429304,0.01491373589485883,0.011168776821326368,0.7488919543745273,0.6699912739515259,0.6699912739515259,1.0,0.022259597213706166,0.01667003326096219,0.7488919543745272,0.2891605590419327,-0.003744959073532462,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f117df283c3988b3a51ad2a7138592681c02ac94fc8905b0ebf163745ca00f62,0.0,0.0,,1.3989818575755466,1.3989818575755466,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f2247a8dfd61c19acaf6609654c9c6098f254569cd75ef6a5201803913aa1c00,0.0,0.0,,0.5613798536006029,0.5613798536006029,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f2a3ceeae0e0974c878bba3a036f383f979564d7512b59be838a43b0d537377a,0.0,0.0,,1.191072218845818,1.191072218845818,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f52ad1fbea60f2cef5c93f5785e888eaa7893de6dad0b2f7545e6d3f4e338f25,0.0,0.0,,1.6747006905240123,1.6747006905240123,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f7cc0cf639be6a7e99c37868bcf630bb54f34534e2c78b36b59b7ac5ebbd1919,0.0,0.0,,1.038107101737224,1.038107101737224,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f82108cfb75a5ece90cca0bec2aa62b5af33b3b96774d26a9d5bbde8416cb360,0.0,0.0,,0.9297003283557839,0.9297003283557839,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f8fd31406421545fa9cf8bb98c251eb120eed5378ed4276493239005b13fd6f8,0.0,0.0,,1.1644923711922108,1.1644923711922108,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f952117e9c8f8a564901d0507e978f58c3289c63c557fb7f3123a84dd049ba29,0.0,0.0,,0.5657732241043604,0.5657732241043604,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9a3d40825ca658eebc26e88239c04a3590f72ad95b03a86bc289649036f4117,9.288774206663017,9.177789144529317,0.9880516998621747,22.00482901935635,22.00482901935635,1.0,0.42212435272695054,0.4170806842650837,0.9880516998621748,0.01202025480759723,-0.1109850621337003,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9acbd6c60cf4de95eb27dc7c24fd369893e07d5c162236bcdc4cc91f1e5368b,0.0,0.0,,1.234303211572837,1.234303211572837,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9dd81299410ddb65efe58bb38fc53798a53c7f5ab1183ef52b5f93fb7daea68,0.0,0.0,,0.9213978627124376,0.9213978627124376,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fa1ab395df96eb71b1cd3e5c31c1a1fe587398989c58265b21dd97a062b35ef9,0.0,0.0,,0.9922502441650628,0.9922502441650628,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fd04ea3f458e107df0af85b51443fd7c576cbde1f2a34afcd2f94001f9376e64,0.6218838147471879,0.6218838147471879,1.0,1.1816660463151554,1.1816660463151554,1.0,0.526277129385614,0.526277129385614,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fefaa03392c6d5e862f0b98f72e148123eb5332d997aade537062f72a6e1a99c,40.74580419550317,41.334298953581516,1.014443076279822,77.10704573576399,77.10704573576399,1.0,0.5284316602549376,0.5360638390326726,1.014443076279822,0.014339768586111657,0.5884947580783475,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ff441cbe04ac4f8f63fd24360c00fa41becbfbb5a6acdf59e4dfd55c77c15642,0.8282625955326437,0.8284162459248016,1.0001855092732506,1.9493330440053809,1.9493330440053809,1.0,0.4248953754104408,0.42497419744274073,1.0001855092732506,0.000185492068533054,0.0001536503921578669,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,OVERALL,ALL,0.00016803994783445324,0.00016446372322795092,0.9787180093032075,0.00022388723419632396,0.00022388723419632396,1.0,0.75055618261424,0.7345828529184236,0.9787180093032075,0.02151171746983528,-3.576224606502323e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FOLD,FOLD_0,0.00012072379080192236,9.375660779356752e-05,0.7766208066428161,0.0001961970419635798,0.0001961970419635798,1.0,0.6153191179321267,0.4778696297111943,0.7766208066428161,0.2528030700748668,-2.6967183008354837e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FOLD,FOLD_1,0.00011998800261804443,9.266403341064341e-05,0.7722774893221541,0.00019516553923424273,0.00019516553923424273,1.0,0.6148011738590373,0.4747971069801705,0.7722774893221541,0.25841135141406396,-2.7323969207401018e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FOLD,FOLD_2,0.0001495250697088851,0.00014726506126531207,0.9848854212342244,0.00017499198736370533,0.00017499198736370533,1.0,0.8544680928625064,0.8415531675700939,0.9848854212342244,0.015229968196241925,-2.2600084435730387e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FOLD,FOLD_3,0.00038775342567167316,0.0004979768712556261,1.2842616938664617,0.00039658337908439305,0.00039658337908439305,1.0,0.9777349382792947,1.2556675279869873,1.2842616938664617,0.25018399592352103,0.00011022344558395299,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FOLD,FOLD_4,0.00016733982289675404,0.00010082643281390276,0.6025250359928433,0.00022994490040980086,0.00022994490040980086,1.0,0.7277387869812554,0.438480838819269,0.6025250359928433,0.5066260609655577,-6.651339008285128e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FOLD,FOLD_5,6.290957530944055e-05,5.4293332828653604e-05,0.8630376625751287,0.00015044055712222206,0.00015044055712222206,1.0,0.4181689865607921,0.36089558472283645,0.8630376625751288,0.1472969473965911,-8.616242480786948e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY,F1,0.0002458568213455057,0.00020978525086019415,0.8532822059282231,0.0003502834620521685,0.0003502834620521685,1.0,0.7018796145987893,0.598901385840906,0.8532822059282231,0.1586649468994731,-3.607157048531154e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY,F2,0.00011265134043944194,0.00013243841989294403,1.1756488593594592,0.00016161559839363552,0.00016161559839363552,1.0,0.6970325980853973,0.8194655788754578,1.1756488593594594,0.16182021590981835,1.9787079453502092e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY,F3,0.00011888500776882241,9.654299061217891e-05,0.8120703562547718,0.00018416440737117052,0.00018416440737117052,1.0,0.6455373731864376,0.5242217646192798,0.8120703562547716,0.20816829694001987,-2.2342017156643494e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY,F4,0.00019476662178404306,0.0002190882315464866,1.124875656514756,0.00019948546896832132,0.00019948546896832132,1.0,0.9763449076833379,1.0982666190151336,1.124875656514756,0.11767250200532538,2.4321609762443527e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_0,0.0001746861794864514,5.793015831489843e-05,0.3316241644599679,0.0002681275640864873,0.0002681275640864873,1.0,0.6515039961728984,0.21605446837316755,0.3316241644599679,1.1037529860601087,-0.00011675602117155297,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_0,0.00012996886683020028,0.0001453815105196019,1.1185871975750752,0.00018302006630199657,0.00018302006630199657,1.0,0.7101345194342903,0.7943473819953256,1.1185871975750752,0.11206645829701198,1.5412643689401606e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_0,4.782552521676504e-05,3.170245739319148e-05,0.6628773494802795,0.00012601081619823646,0.00012601081619823646,1.0,0.3795350800801683,0.25158520791832756,0.6628773494802794,0.41116529915204897,-1.612306782357356e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_0,0.00013041459167427273,0.00014001230494657828,1.0735938605419022,0.0002076297212675989,0.0002076297212675989,1.0,0.6281113844303187,0.6743365260608647,1.0735938605419022,0.07101176864767567,9.597713272305555e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_1,0.0002173597372148269,0.00014904640041302417,0.6857130134718307,0.0003581882745091188,0.0003581882745091188,1.0,0.6068309676320611,0.4161118914830076,0.6857130134718307,0.3772960864967695,-6.831333680180272e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_1,8.725384521753184e-05,8.177990159279125e-05,0.9372641559682149,0.00015428313024573798,0.00015428313024573798,1.0,0.5655436539209199,0.5300637954553712,0.9372641559682149,0.06479011975308602,-5.473943624740595e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_1,9.593553254168903e-05,6.060702288310764e-05,0.6317473961670115,0.00015528422425173575,0.00015528422425173575,1.0,0.6178060456815314,0.3902973606955452,0.6317473961670115,0.4592656543416206,-3.5328509658581395e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_1,7.940289549812992e-05,7.922280875365058e-05,0.997731987689497,0.00011290652793037833,0.00011290652793037833,1.0,0.7032622201179741,0.7016672127452349,0.997731987689497,0.002270588145844462,-1.800867444793448e-07,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
