arm,component,scope,scope_id,wn,wb,d_wn_over_wb,status,aggregation,evidence_class
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e25db364da9db9cdb46c3073fa0aa473b93b0eed9df5062f9696d75bd2f90442,0.0,0.007634194329521756,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e269817bd0e21e72d0864769c51ef7f6839102d6f41f035fbbff5041e46bd0d4,0.0010595527456806666,0.030834063935860016,0.03436305859275354,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e2940f5e79800b14b8eefcdb52a6c4eb9c2bcacb794aadbf19ab173720ccdfc9,0.0,0.006040102577205501,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e2fdf0ecb37222ddf2c343b2a9785bb080b33fb721f4d3381403db08d53276de,0.009052518639756979,0.08263055084688807,0.10955413641778843,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e39068083f41a31c97e7737f6138e1986484dea8bfe32d65a52cd58aaa1ec7e8,2.184130652490725e-32,0.008904447897730698,2.4528535374409362e-30,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e46b2d3dad1b8a5413f52396bbef71167f252a4ba61297ea3e2b46c37456ba4c,2.8702575047089075e-13,0.009978514165915699,2.8764377711794455e-11,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e4c235f067a50e9e5304ee0e7ad701299187cd559ceebd74674d932464340e77,1.0154484102574808e-05,0.014562645267871783,0.0006972966734950076,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e5cd23001367dee0fe50b87c4f9c5ae9d8e66eeb6cef2467ff3f6da8c0fcdc16,1.8137942127862472e-05,0.0056028376392199585,0.003237277839517706,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e5fd0d86ce4eda7b6deef112c4230d6cc2c904c7a1cbb32b883405f7907c5018,0.0,0.007963568718949807,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e6f79f1197cd7f6ad00ce2f5ddcac136ad9a2faa5584e9f390794bfb6ee07ac6,7.248651758637241e-32,0.012314291393450694,5.886373423396824e-30,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e82aee0755c70810ee3fbd630ec4d3fa698e473225b4aa505b26af8a458a6400,0.00030833257349897664,0.0173330335811884,0.017788725329281715,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e853753ed3befc6151b8f2c4e9e3797938a7689193c2157695f0b61b8e60abc8,0.0,0.005361866181393798,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e99701698ca3eda87704f5f32294f901f56116d9da609afcb18418d4c8a62bf2,1.8060348592255927e-12,0.007070615529288306,2.5542823701055906e-10,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e9dc12a25958465c187afbd7ef920bc04ba98d4b232046e156979d215bd85146,0.0,0.00844992680519258,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ea7a0f305184b5efcd1c245ec8837c3d5e92744042b12d412ef90758785acc95,7.95890618078773e-12,0.006549568219359174,1.2151802858183602e-09,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|eadb4166638494d642712d8eabac62f88ed028f779148966c13d2efd6405fa1d,3.394649423425345e-32,0.008005323913468521,4.2404897792006045e-30,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ebfb44058badbf85a36d8671e914d20620f9253b30eeec0e96b5e0c20dc8e16c,0.0,0.00960856171304078,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|eee5df81575181b025958cda057ac7cb0483be4404d018db7bb2c06a63c25462,0.0007817221218257376,0.02843488828474663,0.02749165440699403,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f01618f1ef2fe7c85085b02f71644f843db176708a8abb6e4e05116a594e9ae3,4.577235944951281e-34,0.008599375690015749,5.322753778818679e-32,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f0421338d311584916d83a8dd01c9f47b7707c5652d4192e1df422a2a9e7d57d,0.0012135082514705131,0.054300628756430436,0.022347959485216937,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f11020ed75e98ae018c3d951c68d3fba4bfe91afdf9eb4b7d62d0c0967429304,0.0,0.007174438547838717,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f117df283c3988b3a51ad2a7138592681c02ac94fc8905b0ebf163745ca00f62,1.6755475473007463e-32,0.007145800815403437,2.344800240847671e-30,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f2247a8dfd61c19acaf6609654c9c6098f254569cd75ef6a5201803913aa1c00,7.932417465181393e-13,0.008424321548422826,9.416090565377901e-11,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f2a3ceeae0e0974c878bba3a036f383f979564d7512b59be838a43b0d537377a,2.0851726911058714e-17,0.0035227931940541696,5.919089132524899e-15,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f52ad1fbea60f2cef5c93f5785e888eaa7893de6dad0b2f7545e6d3f4e338f25,3.282790522541587e-05,0.0167295973628867,0.0019622651109489344,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f7cc0cf639be6a7e99c37868bcf630bb54f34534e2c78b36b59b7ac5ebbd1919,3.306883111319347e-15,0.009449427025713206,3.4995593937292263e-13,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f82108cfb75a5ece90cca0bec2aa62b5af33b3b96774d26a9d5bbde8416cb360,1.1784023339708631e-06,0.00847069104345988,0.00013911525375260778,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f8fd31406421545fa9cf8bb98c251eb120eed5378ed4276493239005b13fd6f8,4.3523602288549426e-33,0.0034718573638204886,1.2536114744257622e-30,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f952117e9c8f8a564901d0507e978f58c3289c63c557fb7f3123a84dd049ba29,0.038672758995200444,0.20444367423523888,0.18916094684691703,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9a3d40825ca658eebc26e88239c04a3590f72ad95b03a86bc289649036f4117,0.0,0.00955359658958058,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9acbd6c60cf4de95eb27dc7c24fd369893e07d5c162236bcdc4cc91f1e5368b,1.5737334100691278e-05,0.0073782205341633034,0.00213294439056448,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9dd81299410ddb65efe58bb38fc53798a53c7f5ab1183ef52b5f93fb7daea68,2.7201482066016443e-32,0.008006895701239098,3.397256949632416e-30,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fa1ab395df96eb71b1cd3e5c31c1a1fe587398989c58265b21dd97a062b35ef9,1.347717206133558e-05,0.010621310055101939,0.0012688803915353014,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fd04ea3f458e107df0af85b51443fd7c576cbde1f2a34afcd2f94001f9376e64,0.0,0.007163091114285026,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fefaa03392c6d5e862f0b98f72e148123eb5332d997aade537062f72a6e1a99c,0.0,0.006555371765669564,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ff441cbe04ac4f8f63fd24360c00fa41becbfbb5a6acdf59e4dfd55c77c15642,0.0,0.011372874693310091,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,OVERALL,ALL,0.9373935968609581,1.9885870856762242,0.4713867467072457,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FOLD,FOLD_0,0.8470636772878316,1.5903004113823025,0.5326438144800307,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FOLD,FOLD_1,2.4907860092026026,3.646617257794234,0.6830401528646386,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FOLD,FOLD_2,0.47497959941015094,1.45864092363519,0.3256316148229395,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FOLD,FOLD_3,0.26219445694397814,1.6371493123545464,0.1601530507726814,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FOLD,FOLD_4,0.2919799993096148,1.6714036836851056,0.1746914896500995,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FOLD,FOLD_5,1.2573578390115714,1.927410925205966,0.6523558741772766,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY,F1,0.7845081302268202,2.637475354213463,0.29744662029676977,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY,F2,0.2741663812540111,1.4403789269978715,0.19034323268353137,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY,F3,0.40229775099660053,1.6902629360980488,0.23800897623969675,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY,F4,2.2886021249664013,2.186231125395513,1.0468253325925767,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_0,0.12308317642869282,1.5098633073604333,0.08151941690924906,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_0,0.3102554562750316,1.6677414551049883,0.1860333058972263,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_0,0.47993188633377426,1.4811870602707382,0.3240184168541481,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_0,2.474984190113828,1.70240982279305,1.4538122119462737,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_1,2.9269144641573503,5.755459783603395,0.508545724269636,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_1,0.011257544107731205,0.5365749274415414,0.020980376704160645,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_1,0.6811621504668223,1.4583387929085603,0.4670808688482389,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_1,6.343809878078507,6.83609552722344,0.9279873069086733,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_2,0.12071296900432905,1.5070895779405433,0.08009674459383152,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_2,0.23120778283845222,1.649031966786555,0.14020818728517648,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_2,0.21248905585925432,1.473794458523775,0.1441782160533388,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_2,1.3355085899385681,1.2046476912898874,1.1086300165557619,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_3,0.15133900650934812,1.7686566398876666,0.08556720569514283,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_3,0.3017276082788319,1.4130228514924459,0.2135334244312785,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_3,0.5957112129877324,2.281330831795071,0.26112442995345636,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_3,0.0,1.0855869262430022,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_4,0.733710140644731,2.655757710480002,0.27627149033566023,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_4,0.11516428078637737,1.261926654534098,0.09126067697563288,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_4,0.31904557580735105,1.5911680078497408,0.20051030075604662,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_4,0.0,1.1767623618765823,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_5,0.6512890246164695,2.628025106008739,0.24782450636691283,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_5,0.6753856152376424,2.113975706627601,0.31948598705283926,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_5,0.12544662452466873,1.8557584652404082,0.06759857323804123,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_5,3.577310091667505,1.1118844229471165,3.2173398761947123,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|008a4638c8cb2247bc6cd62f75f3daa09b2e49ba7d73812777f0a31f466efb5e,0.0,0.53177825995291,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|0183a54dead296f9ee3dee43dc4041188299c7e551f4c9c6bfbe94dc055e54ad,0.6677322793367562,2.588712832644053,0.25793988074557866,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|0280053dfd6ee65fbd80522b2b04964154d57f31de1cc5d0449972791fa285ea,6.4812344127292825,17.358489291966457,0.37337548813817634,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|02a8e9bf168ff7b6159072e41013ee435870f1006dfd3aa95840b1c132f5aafb,0.16476753495065,1.4684194018975214,0.11220740800464366,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|0404a47ad84d3ab6d4cc0dbf7c8fea97f3bca817bfb6ce9e4a0d96e074c1229f,0.0,0.9580704151233648,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|04cc9f11103eaca809c304d2c5e7176a0ac510070bc43c67da76cab1f9c23ed7,0.0,1.080656982128958,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|051eaa0f00871ac3de3987b76f15e88e4e718676447cf96853b1d9836e56f4a9,0.0,1.2303409929771691,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|05638fa6abec8d1f9d2070785cb5b62bc36d80415fcae04a6c6b1419139c3003,0.2383429536619683,3.8734084674111555,0.06153313177973921,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|065caad01d0036cc45e094366cffda53edef5d184f8c28ff280e81478dd5499f,0.0,1.4925161482570823,0.0,EVALUABLE,EQUAL_FOLD_FAMILY_LINEAGE_THEN_CASE_MEAN_AS_APPLICABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
